# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.904335387618144,1.0518740335726287,-0.14165934402198632,0,1.5,-0.393364738027068,0.0,0.0,0.0
 0.12696636316109722,1.9164256936955795,1.0518441411733566,-0.14165934402198632,0.1904495447416458,1.4999999999999998,-0.393364738027068,0.0,-5.154600088950792,0.0
 0.1802234369162114,1.928695392386957,1.0517550164294855,-0.4161782611373568,0.27033515537431707,1.5,-0.371228133664126,0.0,-6.36315571176531,0.0
 0.22153555515230883,1.941142654380883,1.0516074880219333,-0.679053702256504,0.3323033327284632,1.4999999999999993,-0.35059797186615205,0.0,-7.155118714696574,0.0
 0.256731153343381,1.953765650365964,1.051402384631618,-0.9308823855483852,0.38509673001507144,1.5000000000000009,-0.33134841296466605,0.0,-7.704053585189203,0.0
 0.2880572702003227,1.9665625510308062,1.0511405349394576,-1.172220468430163,0.43208590530048396,1.4999999999999991,-0.3133657901147055,0.0,-8.08869533738287,0.0
 0.3166609366937192,1.9795315270640166,1.0508227676263695,-1.4035868122273538,0.47499140504057874,1.5,-0.296547282123853,0.0,-8.354088038735396,0.0
 0.3432202849130641,1.992670749154201,1.050449911373272,-1.6254659455031915,0.514830427369596,1.499999999999998,-0.2807997457465567,0.0,-8.529247637951487,0.0
 0.36817498436013313,2.0059783879899666,1.0500227948610827,-1.8383107568178942,0.5522624765401996,1.499999999999999,-0.26603868640850165,0.0,-8.63427051053884,0.0
 0.3918288862422328,2.019452614259919,1.0495422467707198,-2.042544944297686,0.587743329363349,1.500000000000001,-0.25218734968003725,0.0,-8.683767719145878,0.0
 0.41440207203762913,2.033091598652666,1.049009095783101,-2.2385652464260315,0.6216031080564436,1.5,-0.23917591827100113,0.0,-8.688734669575508,0.0
 0.43605979741812323,2.0468935118568123,1.0484241705791444,-2.426743475803676,0.6540896961271848,1.5000000000000038,-0.22694080099298825,0.0,-8.657659377370928,0.0
 0.45692974524112556,2.0608565245609656,1.0477882998397676,-2.607428375278734,0.6853946178616883,1.5,-0.21542400269246623,0.0,-8.597222720030539,0.0
 0.477112883929894,2.074978807453732,1.047102312245889,-2.7809473137753415,0.715669325894841,1.5000000000000027,-0.20457256457273565,0.0,-8.512763389971338,0.0
 0.4966906069202585,2.0892585312237184,1.0463670364784254,-2.947607837306717,0.7450359103803879,1.5000000000000029,-0.19433806664910047,0.0,-8.408599059582901,0.0
 0.5157295990942736,2.1036938665595306,1.045583301218296,-3.1076990889965463,0.7735943986414104,1.4999999999999956,-0.18467618501428187,0.0,-8.288255466382598,0.0
 0.5342852556121779,2.1182829841497752,1.0447519351464178,-3.2614931105633844,0.8014278834182669,1.5000000000000029,-0.17554629672412747,0.0,-8.154634196687601,0.0
 0.5524041463153068,2.133024054683059,1.043873766943709,-3.4092460362971644,0.8286062194729603,1.5000000000000062,-0.16691112724355925,0.0,-8.010138325510447,0.0
 0.570125831948088,2.1479152488479882,1.0429496252910875,-3.551199189576953,0.8551887479221322,1.500000000000003,-0.15873643534909487,0.0,-7.856768265394834,0.0
 0.5874842287645187,2.1629547373331692,1.0419803388694713,-3.6875800908224163,0.8812263431467783,1.500000000000003,-0.1509907307662661,0.0,-7.6961960635354725,0.0
 0.6045086513558843,2.1781406908272087,1.0409667363597779,-3.8186033849540486,0.9067629770338267,1.5,-0.14364502138101692,0.0,-7.529823782967585,0.0
 0.621224621643005,2.1934712800187133,1.0399096464429256,-3.9444716955773895,0.9318369324645077,1.5,-0.13667258620178732,0.0,-7.358829925599221,0.0
 0.637654504938078,2.208944675596289,1.038809897799832,-4.065376412443276,0.9564817574071173,1.5000000000000033,-0.13004877120697497,0.0,-7.184206724678922,0.0
 0.6538180160982727,2.2245590482485427,1.037668319111415,-4.181498418014769,0.9807270241474094,1.5,-0.12375080582901439,0.0,-7.006790379078097,0.0
 0.669732626704525,2.2403125686640806,1.0364857390585929,-4.293008758497432,1.0045989400567878,1.4999999999999964,-0.11775763765124006,0.0,-6.827285756017329,0.0
 0.6854138958653153,2.256203407531509,1.035262986322283,-4.40006926407517,1.0281208437979732,1.4999999999999964,-0.11204978322937724,0.0,-6.64628672108811,0.0
 0.7008757413975301,2.2722297355394354,1.0340008895834039,-4.502833122719444,1.0513136120962954,1.5000000000000036,-0.10660919309153247,0.0,-6.464292972654516,0.0
 0.7161306639667523,2.2883897233764645,1.0327002775228726,-4.601445411482056,1.0741959959501286,1.4999999999999927,-0.10141913024139544,0.0,-6.281724059327875,0.0
 0.7311899337521305,2.3046815417312043,1.0313619788216077,-4.6960435888087755,1.0967849006281958,1.4999999999999927,-0.09646406008805802,0.0,-6.098931113929012,0.0
 0.7460637469882191,2.3211033612922605,1.0299868221605266,-4.786757951137125,1.1190956204823288,1.5000000000000075,-0.09172954979258555,0.0,-5.916206714792114,0.0
